161;5;12;99;25;62;139;177;15;40;177;161;139;99
174;111;42;52;174;178;17;45;127;126;178;174;174;127
25;58;163;52;133;133;60;1;75;158;163;158;133;133
62;85;138;21;147;64;71;183;54;82;183;147;138;85
79;108;184;58;26;76;109;94;179;73;184;179;109;108
62;99;122;118;159;110;200;116;69;165;200;165;159;122
129;91;75;3;63;77;53;186;95;137;186;137;129;95
33;129;104;107;15;111;57;23;79;179;179;129;111;107
94;129;130;188;27;21;177;141;161;8;188;177;161;141
100;75;161;151;71;29;98;42;66;77;161;151;100;98
63;175;2;168;46;103;73;0;11;159;175;168;159;103
103;63;102;173;3;109;71;106;61;114;173;114;109;106
27;184;41;13;178;147;142;192;5;31;192;184;178;147
96;30;7;106;60;153;20;85;100;5;153;106;100;96
49;109;69;25;119;47;93;33;150;190;190;150;119;109
79;152;34;0;170;4;80;194;49;168;194;170;168;152
40;64;30;92;129;175;11;5;6;120;175;129;120;92
158;51;23;60;139;35;134;9;5;193;193;158;139;134
126;115;195;109;13;86;62;14;45;182;195;182;126;115
155;64;29;71;2;46;37;100;71;39;155;100;71;71
198;130;67;93;95;93;112;98;68;91;198;130;112;98
180;87;138;31;4;163;73;53;70;40;180;163;138;87
133;141;7;2;31;18;165;24;1;198;198;165;141;133
147;164;106;73;195;166;133;28;17;2;195;166;164;147
121;186;133;50;174;147;146;136;182;199;199;186;182;174
161;46;147;57;173;92;89;159;150;175;175;173;161;159
84;86;129;91;41;129;33;16;5;0;129;129;91;86
195;133;149;143;155;38;185;101;106;21;195;185;155;149
184;162;44;198;36;5;18;126;49;153;198;184;162;153
61;96;120;142;25;0;130;129;19;141;142;141;130;129
167;83;135;46;152;66;144;42;100;26;167;152;144;135
144;91;140;193;168;117;162;58;100;130;193;168;162;144
137;142;51;27;27;107;36;58;85;184;184;142;137;107
30;122;20;131;163;9;197;4;50;192;197;192;163;131
82;167;99;142;127;14;160;52;92;200;200;167;160;142
13;73;155;191;177;193;110;84;34;200;200;193;191;177
108;12;80;196;89;193;140;105;197;32;197;196;193;140
174;35;152;104;127;20;68;181;96;6;181;174;152;127
79;143;100;149;168;62;2;200;12;107;200;168;149;143
18;111;26;149;54;54;83;31;66;166;166;149;111;83
71;62;192;103;137;12;163;111;33;108;192;163;137;111
191;77;44;68;158;144;138;94;153;114;191;158;153;144
199;124;190;129;109;118;31;142;58;58;199;190;142;129
48;194;58;3;8;125;106;119;192;196;196;194;192;125
100;92;47;15;187;98;194;126;166;1;194;187;166;126
112;104;139;131;186;33;194;128;190;131;194;190;186;139
102;93;138;103;114;199;19;155;24;60;199;155;138;114
35;29;42;96;38;152;189;139;71;121;189;152;139;121
134;31;39;87;14;147;185;119;33;0;185;147;134;119
137;146;70;18;11;193;41;42;129;122;193;146;137;129
149;0;122;43;184;5;150;23;172;149;184;172;150;149
8;144;161;29;192;90;15;1;56;4;192;161;144;90
128;34;115;34;77;26;183;159;29;104;183;159;128;115
61;7;130;55;74;150;161;194;11;64;194;161;150;130
65;45;136;109;22;11;197;132;111;55;197;136;132;111
94;61;10;18;157;25;99;155;170;113;170;157;155;113
145;17;124;165;93;113;3;10;182;102;182;165;145;124
3;33;92;175;165;188;148;183;143;145;188;183;175;165
69;22;143;175;130;113;118;47;195;83;195;175;143;130
194;176;0;13;41;188;51;20;146;187;194;188;187;176
165;82;48;58;132;179;135;40;60;99;179;165;135;132
74;28;2;193;50;168;81;111;86;157;193;168;157;111
44;115;177;90;39;18;189;154;160;68;189;177;160;154
188;34;52;13;181;46;79;74;157;115;188;181;157;115
96;171;94;34;151;51;148;139;184;13;184;171;151;148
174;129;124;65;27;15;126;28;88;23;174;129;126;124
163;69;144;24;87;151;69;155;165;49;165;163;155;151
104;6;36;154;167;78;38;76;112;128;167;154;128;112
11;140;41;24;0;130;91;123;173;6;173;140;130;123
124;168;145;88;76;24;174;95;83;48;174;168;145;124
158;137;55;196;48;175;28;56;7;13;196;175;158;137
145;90;80;162;19;132;118;95;146;65;162;146;145;132
62;99;44;13;72;169;118;76;157;167;169;167;157;118
47;108;122;17;190;148;32;77;49;87;190;148;122;108
70;44;127;160;152;97;63;17;34;88;160;152;127;97
100;39;74;90;22;115;39;130;65;94;130;115;100;94
107;109;149;103;49;71;154;150;19;14;154;150;149;109
46;97;122;70;182;66;127;89;52;182;182;182;127;122
135;10;90;130;134;110;178;29;142;191;191;178;142;135
60;9;39;198;112;144;100;192;176;169;198;192;176;169
27;7;5;200;100;36;180;91;112;48;200;180;112;100
153;127;173;50;20;25;119;189;69;134;189;173;153;134
27;119;97;55;30;108;200;109;156;106;200;156;119;109
24;52;82;6;26;152;48;192;21;176;192;176;152;82
74;180;37;145;152;120;24;132;144;16;180;152;145;144
198;200;110;166;60;107;155;85;184;13;200;198;184;166
64;44;93;35;14;192;133;76;199;196;199;196;192;133
108;164;162;49;145;170;29;109;112;160;170;164;162;160
23;184;2;172;91;36;113;31;138;185;185;184;172;138
10;48;89;170;51;122;74;53;171;10;171;170;122;89
98;29;150;5;65;83;197;200;18;134;200;197;150;134
82;169;149;90;51;67;100;154;70;152;169;154;152;149
45;136;183;75;93;44;38;128;44;2;183;136;128;93
23;152;103;170;7;104;120;140;193;98;193;170;152;140
179;34;101;134;101;114;38;118;139;153;179;153;139;134
166;168;25;58;34;142;70;192;199;198;199;198;192;168
32;127;67;170;165;177;24;154;54;8;177;170;165;154
22;85;148;39;21;156;82;88;161;85;161;156;148;88
196;101;39;111;154;132;81;119;170;8;196;170;154;132
5;21;180;49;129;116;114;27;27;65;180;129;116;114
